label,content,prov,level
page_header,arXiv:2402.05131v2  [cs.CL]  10 Feb 2024,"[{'page_no': 1, 'bbox': {'l': 18.76, 't': 598.64, 'r': 36.413, 'b': 252.0, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 40.0]}]",
section_header,Financial Report Chunking for E ff ective Retrieval Augmented Generation,"[{'page_no': 1, 'bbox': {'l': 165.6, 't': 675.163, 'r': 449.497, 'b': 645.678, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 72.0]}]",1.0
text,"Antonio Jimeno Yepes, Yao You, Jan Milczek, Sebastian Laverde, and Renyu Li","[{'page_no': 1, 'bbox': {'l': 134.76, 't': 619.955, 'r': 480.594, 'b': 611.108, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 75.0]}]",
text,"Unstructured Technologies Sacramento, CA, USA leah@unstructured.io https://unstructured.io","[{'page_no': 1, 'bbox': {'l': 253.56, 't': 598.412, 'r': 361.838, 'b': 557.746, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 90.0]}]",
text,"Abstract. Chunking information is a key step in Retrieval Augmented Generation (RAG). Current research primarily centers on paragraphlevel chunking. This approach treats all texts as equal and neglects the information contained in the structure of documents. We propose an expanded approach to chunk documents by moving beyond mere paragraph-level chunking to chunk primary by structural element components of documents. Dissecting documents into these constituent elements creates a new way to chunk documents that yields the best chunk size without tuning. We introduce a novel framework that evaluates how chunking based on element types annotated by document understanding models contributes to the overall context and accuracy of the information retrieved. We also demonstrate how this approach impacts RAG assisted Question & Answer task performance. Our research includes a comprehensive analysis of various element types, their role in e ff ective information retrieval, and the impact they have on the quality of RAG outputs. Findings support that element type based chunking largely improve RAG results on financial reporting. Through this research, we are also able to answer how to uncover highly accurate RAG.","[{'page_no': 1, 'bbox': {'l': 163.08, 't': 522.452, 'r': 452.345, 'b': 328.13, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 1222.0]}]",
text,Keywords: Retrieval Augmented Generation · Document Chunking · Document Pre-Processing · Financial Domain · Large Language Models,"[{'page_no': 1, 'bbox': {'l': 163.08, 't': 313.901, 'r': 452.195, 'b': 295.01, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 129.0]}]",
section_header,1 Introduction,"[{'page_no': 1, 'bbox': {'l': 134.76, 't': 269.51700000000005, 'r': 228.986, 'b': 259.946, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 14.0]}]",1.0
text,"Existing approaches for document understanding use a combination of methods from the computer vision and natural language processing domains to identify the di ff erent components in a document. In the rapidly evolving landscape of artificial intelligence, the capability to e ff ectively process unstructured data is becoming increasingly critical. Large Language Models (LLMs) like GPT-4 have revolutionized natural language understanding and generation, as evidenced by their prompt-based functionalities [31], enabling a wide range of applications [5]. However, the e ffi cacy of these models is often constrained by their reliance on the size and quality of the data they process. A notable limitation is the restricted contextual window of LLMs, which hampers their ability to fully comprehend the","[{'page_no': 1, 'bbox': {'l': 134.76, 't': 243.27600000000007, 'r': 480.729, 'b': 126.90899999999999, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 803.0]}]",
page_header,2 Jimeno Yepes et al.,"[{'page_no': 2, 'bbox': {'l': 134.76, 't': 698.132, 'r': 246.53, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 21.0]}]",
text,"contents of extensive documents [25,22,18]. By dissecting large volumes of text into smaller, more focused segments, LLMs can process each part with greater precision, ensuring a thorough understanding of each section. This segmented approach allows for meticulous analysis of unstructured data, enabling LLMs to construct a more comprehensive and coherent understanding of the entire document [41]. There remains a challenge in ensuring factual accuracy and relevance in the generated responses, especially when dealing with complex or extensive information.","[{'page_no': 2, 'bbox': {'l': 134.76, 't': 672.875, 'r': 480.777, 'b': 580.268, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 559.0]}]",
text,"Recently, Retrieval Augmented Generation (RAG) [21,12] has been developed to address the hallucination problem with LLMs [15,43] when recovering factual information directly from an LLM. In RAG, instead of answering a user query directly using an LLM, the user query is used to retrieve documents or segments from a corpus and the top retrieved documents or segments are used to generate the answer in conjunction with an LLM. In this way, RAG constraints the answer to the set of retrieved documents. RAGs have been used as well to answer questions from single documents [14]. The documents are split into smaller parts or chunks, indexed by a retrieval system and recovered and processed depending on the user information need. In a sense, this process allows answering questions about information in a single document, thus contributing to the set of techniques available for document understanding.","[{'page_no': 2, 'bbox': {'l': 134.76, 't': 576.515, 'r': 480.901, 'b': 436.148, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 902.0]}]",
text,"Since documents need to be chunked for RAG processing, this raises the question about what is the best practice to chunk documents for e ff ective RAG document understanding. There are several dimensions to consider when deciding how to chunk a document, which includes the size of the chunks.","[{'page_no': 2, 'bbox': {'l': 134.76, 't': 432.395, 'r': 480.611, 'b': 387.668, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 293.0]}]",
text,"The retrieval system in RAG can use traditional retrieval systems using bagof-words methods or a vector database. If a vector database is used, then an embedding needs to be obtained from each chunk, thus the number of tokens in the chunk is relevant since the neural networks processing the chunks might have constraints on the number of tokens. As well, di ff erent chunk sizes might have undesirable retrieval results. Since the most relevant retrieved chunks need to be processed by an LLM, the number of tokens in retrieved chunks might have an e ff ect in the generation of the answer [25]. As we see, chunking is required for RAG systems and there are several advantages and disadvantages when considering how to chunk a document.","[{'page_no': 2, 'bbox': {'l': 134.76, 't': 383.915, 'r': 480.802, 'b': 267.428, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 737.0]}]",
text,"In this work, we study specifically the chunking of U.S. Securities and Exchange Commission (SEC) 1 Financial Reports 2 , including 10-Ks, 10-Qs, and 8-Ks. This study plays a critical role in o ff ering insights into the financial health and operational dynamics of public companies. These documents present unique challenges in terms of document processing and information extraction as they consist of varying sizes and layouts, and contain a variety of tabular information. Previous work has evaluated the processing of these reports with simple chunking strategies (e.g., tokens), but we believe that a more e ff ective use of these reports might be achieved by a better pre-processing of the documents","[{'page_no': 2, 'bbox': {'l': 134.76, 't': 263.67499999999995, 'r': 480.678, 'b': 159.188, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 706.0]}]",
footnote,1 https://www.sec.gov,"[{'page_no': 2, 'bbox': {'l': 137.52, 't': 147.46699999999998, 'r': 234.151, 'b': 138.226, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 21.0]}]",
footnote,2 https://www.sec.gov/files/cf-frm.pdf,"[{'page_no': 2, 'bbox': {'l': 137.52, 't': 136.42700000000002, 'r': 314.669, 'b': 127.30500000000006, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 38.0]}]",
page_header,Financial Report Chunking for E ff ective Retrieval Augmented Generation,"[{'page_no': 3, 'bbox': {'l': 149.16, 't': 698.132, 'r': 447.416, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 72.0]}]",
page_header,3,"[{'page_no': 3, 'bbox': {'l': 476.028, 't': 698.132, 'r': 480.628, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 1.0]}]",
text,"and chunking configuration 3 [14]. To the best of our knowledge, this is the first systematic study on chunking for document understanding and more specifically for processing financial reports.","[{'page_no': 3, 'bbox': {'l': 134.76, 't': 674.024, 'r': 480.627, 'b': 640.028, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 194.0]}]",
section_header,2 Related work,"[{'page_no': 3, 'bbox': {'l': 134.76, 't': 614.876, 'r': 233.418, 'b': 605.304, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 14.0]}]",1.0
text,"RAG is an innovative method that has emerged to enhance the performance of LLMs by incorporating external knowledge, thereby boosting their capabilities. This technique has undergone substantial research, examining various configurations and applications. Key research includes Gao et al.'s [12] detailed analysis of RAG configurations and their role in enhancing Natural Language Processing (NLP) tasks, reducing errors, and improving factual accuracy. Several context retrieval methods are proposed to dynamically retrieve documents to improve the coherence of generated outputs [1]. Other research introduced advancements in RAG, including reasoning chain storage and optimization strategies for retrieval, respectively, broadening the scope and e ffi ciency of RAG applications in LLMs [21]. More recent work has compared RAG vs LLM fine-tuning, and identified that applying both improves the performance of each individual method [2].","[{'page_no': 3, 'bbox': {'l': 134.76, 't': 587.195, 'r': 480.783, 'b': 446.828, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 939.0]}]",
text,"Chunking has been identified as the key factor in the success of RAG, improving the relevance of retrieved content by ensuring accurate embedding of text with minimal noise. Various strategies have been developed for text subdivision, each with its unique approach. They can be summarized as follows: the fixed size strategy divides text into uniform segments, but it often overlooks the underlying textual structure. In contrast, the recursive strategy iteratively subdivides text using separators like punctuation marks, allowing it to adapt more fluidly to the content. The contextual strategy takes this a step further by employing NLP techniques such as sentence segmentation to represent the meaning in context. Lastly, the hybrid strategy combines di ff erent approaches, o ff ering greater flexibility in handling diverse text types [34]. However, an area yet to be explored in RAG chunking based on element types (document structure), which involves analyzing the inherent structure of documents, such as headings, paragraphs, tables, to guide the chunking process. Although chunking by Markdown and LaTeX comes closer to addressing element types, it's not the same in nature as a dedicated approach that directly considers document structure and element types for chunking, which could potentially yield more contextually relevant chunks.","[{'page_no': 3, 'bbox': {'l': 134.76, 't': 443.195, 'r': 480.845, 'b': 231.06799999999998, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 1348.0]}]",
text,"Exploring the structure of financial reports is an exceptional area for establishing optimal principles for chunking. The intricate nature of document structures and contents has resulted in most of the work processing financial reports focusing on the identification of structural elements. Among previous work, we find El-Haj et al. [10] and the FinTOC challenges [17,4,11] that have worked at the document structure level for UK and French financial reports. Ad-","[{'page_no': 3, 'bbox': {'l': 134.76, 't': 227.43399999999997, 'r': 480.722, 'b': 158.707, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 465.0]}]",
footnote,3 https://www.cnbc.com/2023/12/19/gpt-and-other-ai-models-cant-analyzean-sec-filing-researchers-find.html,"[{'page_no': 3, 'bbox': {'l': 137.52, 't': 147.46699999999998, 'r': 472.338, 'b': 127.30600000000004, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 105.0]}]",
page_header,4 Jimeno Yepes et al.,"[{'page_no': 4, 'bbox': {'l': 134.76, 't': 698.132, 'r': 246.53, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 21.0]}]",
text,"ditionally, there is recent work that considers U.S. SEC reports, which includes DocLayNet [33] and more specifically with the report tables in FinTabNet [45].","[{'page_no': 4, 'bbox': {'l': 134.76, 't': 672.875, 'r': 480.566, 'b': 652.028, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 159.0]}]",
text,"On the side of financial models, there is work in sentiment analysis in finance [37], which includes the pre-training of specialised models such as FinBERT by Liu et al. [26], which is a BERT based model pre-trained on large corpora including large collections of financial news collected from di ff erent sites and FinBERT by DeSola et al, [9] trained on Wikipedia, BookCorpus and U.S. SEC data. Additional models include BloombergGPT [40], FinGPT [42] and Instruct-FinGPT[44].","[{'page_no': 4, 'bbox': {'l': 134.76, 't': 648.875, 'r': 480.707, 'b': 568.388, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 478.0]}]",
text,"More advance datasets in the financial domain include FinQA [6], LLMWare [27], ConFIRM [8] and TAT-QA [46] among others [7,38,19] that have been prepared for retrieval and or Questions and Answering (Q&A) tasks over snippets of financial data that includes tabular data, which has allowed methods on large language models to be tested on them [39].","[{'page_no': 4, 'bbox': {'l': 134.76, 't': 565.235, 'r': 494.28, 'b': 508.628, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 348.0]}]",
text,"Most of the previous work has focused on understanding the layout of financial documents or understanding specific snippets of existing reports with di ff erent levels of complexity, but there has not been much research in understanding financial report documents, except some more recent work that includes FinanceBench [14], in which a set of questions about the content of financial reports are proposed that includes the evidence snippet.","[{'page_no': 4, 'bbox': {'l': 134.76, 't': 505.475, 'r': 480.678, 'b': 436.868, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 442.0]}]",
text,"More specifically on document chunking methods for RAG, there are standard approaches being considered such as chunking text into spans of a given token length (e.g. 128 and 256) or chunking based on sentences. Open source projects already allow simple processing of documents (e.g. Unstructured 4 , Llamaindex 5 or Langchain 6 ), without explicitly considering the table structure on which these chunking strategies are applied.","[{'page_no': 4, 'bbox': {'l': 134.759, 't': 433.715, 'r': 480.73, 'b': 365.108, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 429.0]}]",
text,"Even though di ff erent approaches are available, an exhaustive evaluation of chunking applied to RAG and specifically to financial reporting, except for some limited chunking analysis [14,36], is non-existent. In our work, we compare a broad range of chunking approaches in addition to more simple ones and provide an analysis of the outcomes of di ff erent methods when asking questions about di ff erent aspects of the reports.","[{'page_no': 4, 'bbox': {'l': 134.759, 't': 361.955, 'r': 480.703, 'b': 293.348, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 430.0]}]",
section_header,3 Methods,"[{'page_no': 4, 'bbox': {'l': 134.759, 't': 274.67599999999993, 'r': 206.301, 'b': 265.105, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 9.0]}]",1.0
text,"In this section, we present the chunking strategies that we have evaluated. Before describing the chunking strategies, we present the RAG environment in which these strategies have been evaluated and the dataset used for evaluation.","[{'page_no': 4, 'bbox': {'l': 134.759, 't': 253.59500000000003, 'r': 480.703, 'b': 220.74800000000005, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 232.0]}]",
section_header,3.1 RAG setting for the experiments,"[{'page_no': 4, 'bbox': {'l': 134.759, 't': 202.91599999999994, 'r': 327.056, 'b': 194.90200000000004, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 35.0]}]",1.0
text,The RAG pipeline used to process a user question is presented in figure 1 and is a common instance of a RAG [12]. Prior to answering any question about a given,"[{'page_no': 4, 'bbox': {'l': 134.759, 't': 186.995, 'r': 480.73, 'b': 166.14800000000002, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 159.0]}]",
footnote,4 https://unstructured.io,"[{'page_no': 4, 'bbox': {'l': 137.52, 't': 158.38699999999994, 'r': 252.998, 'b': 149.14599999999996, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 25.0]}]",
footnote,5 https://www.llamaindex.ai,"[{'page_no': 4, 'bbox': {'l': 137.52, 't': 147.46699999999998, 'r': 262.359, 'b': 138.226, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 27.0]}]",
footnote,6 https://www.langchain.com,"[{'page_no': 4, 'bbox': {'l': 137.52, 't': 136.42700000000002, 'r': 262.359, 'b': 127.30500000000006, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 27.0]}]",
page_header,Financial Report Chunking for E ff ective Retrieval Augmented Generation,"[{'page_no': 5, 'bbox': {'l': 149.16, 't': 698.132, 'r': 447.416, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 72.0]}]",
page_header,5,"[{'page_no': 5, 'bbox': {'l': 476.028, 't': 698.132, 'r': 480.628, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 1.0]}]",
text,"document, the document is split into chunks and the chunks are indexed into a vector database (vectordb). When a question is sent to the RAG system, the top-k chunks most similar to the question are retrieved from the vector database and used to generate the answer using a large language model as generator. In order to retrieve chunks from the vector database, the question is encoded into a vector that is compared to the vector previously generated from the chunks. To prompt the generator, the question is converted into a set of instructions that instruct the LLM to find the answer within the top-k retrieved chunks.","[{'page_no': 5, 'bbox': {'l': 134.76, 't': 672.875, 'r': 480.699, 'b': 580.268, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 623.0]}]",
caption,Fig. 1. RAG steps to answer a question about a document,"[{'page_no': 5, 'bbox': {'l': 189.0, 't': 467.972, 'r': 426.495, 'b': 460.009, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 55.0]}]",
text,"In our experiments, we modify the way documents are chunked prior to being indexed in the vector database. All other settings remain constant. In the following sections, we describe in more detail each one of the components and processes used.","[{'page_no': 5, 'bbox': {'l': 134.759, 't': 433.475, 'r': 480.601, 'b': 388.748, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 243.0]}]",
section_header,3.2 Indexing and retrieval,"[{'page_no': 5, 'bbox': {'l': 134.759, 't': 365.637, 'r': 272.098, 'b': 357.622, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 26.0]}]",1.0
text,"We have used the open source system Weaviate 7 as our vector database. As encoder model, we have used a sentence transformer [35] trained on over 256M questions and answers, which is available from the HuggingFace system 8 .","[{'page_no': 5, 'bbox': {'l': 134.759, 't': 345.584, 'r': 480.727, 'b': 311.708, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 224.0]}]",
text,"As shown in figure 2, to index a document, first the document is split into chunks, then each chunk is processed by an encoder model and then indexed into the vector database. Based on the chunking strategy a document will be split into a larger or smaller set of chunks.","[{'page_no': 5, 'bbox': {'l': 134.759, 't': 308.195, 'r': 480.623, 'b': 263.4680000000001, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 271.0]}]",
caption,Fig. 2. Indexing of document chunks into the vector database,"[{'page_no': 5, 'bbox': {'l': 182.64, 't': 176.73199999999997, 'r': 432.638, 'b': 168.769, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 60.0]}]",
footnote,7 https://weaviate.io/developers/weaviate,"[{'page_no': 5, 'bbox': {'l': 137.52, 't': 158.38699999999994, 'r': 328.127, 'b': 149.14599999999996, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 41.0]}]",
footnote,8 https://huggingface.co/sentence-transformers/multi-qa-mpnet-base-dotv1,"[{'page_no': 5, 'bbox': {'l': 137.52, 't': 147.46699999999998, 'r': 471.994, 'b': 127.30500000000006, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 72.0]}]",
page_header,6 Jimeno Yepes et al.,"[{'page_no': 6, 'bbox': {'l': 134.76, 't': 698.132, 'r': 246.53, 'b': 690.169, 'coord_origin': 'BOTTOMLEFT'}, 'charspan': [0.0, 21.0]}]",
